,price,Position,combinedForecast,Profit&Loss,Profit&Loss
1984-03-12,736.25,-0.0,-3.162092264515489,-0.016455415790346706,-886.5436237893288
1984-03-13,736.0,-0.0,-2.5052757407417054,-0.016439303605352507,-886.5600630929341
1984-03-14,737.5,-0.0,-1.675233507715965,-0.016423324752395274,-886.5764864176865
1984-03-15,736.0,-0.0,-1.1393725901149714,-0.01640747807743992,-886.592893895764
1984-03-16,735.25,-0.0,-0.7927102821682188,-0.016391762437478974,-886.6092856582014
1984-03-19,736.0,-0.0,-0.3808654064266026,-0.01637617670007785,-886.6256618349015
1984-03-20,737.0,-0.0,0.11924098589422216,-0.01636071974371589,-886.6420225546452
1984-03-21,738.25,-0.0,0.7350358652365399,-0.016345390457217945,-886.6583679451024
1984-03-22,739.75,-0.0,1.480844091564993,-0.01633018773998174,-886.6746981328424
1984-03-23,740.25,-0.0,2.1963792067383623,-0.01631511050163681,-886.6910132433441
1984-03-26,742.25,-0.0,3.0992161007756898,-0.016300157661930825,-886.707313401006
1984-03-27,742.5,-0.0,3.9039415846597496,-0.016285328150956957,-886.723598729157
1984-03-28,741.5,-0.0,4.4442514160700854,-0.016270620908585443,-886.7398693500655
1984-03-29,739.25,-0.0,4.554488755663458,-0.016256034884690962,-886.7561253849502
1984-03-30,740.75,-0.0,4.880324435256229,-0.01624156903869789,-886.7723669539889
1984-04-02,744.75,-0.0,5.634239749429233,-0.016227222340148728,-886.7885941763291
1984-04-03,747.25,-0.0,6.651894689011696,-0.01621299376756724,-886.8048071700966
1984-04-04,748.0,-0.0,7.816644365943826,-0.016198882309481633,-886.8210060524061
1984-04-05,744.25,-0.0,7.151900597042892,-0.016184886963515055,-886.8371909393696
1984-04-06,742.75,-0.0,7.169953211327891,-0.016171006736385607,-886.853361946106
1984-04-09,745.25,-0.0,7.427169889366758,-0.01615724064436108,-886.8695191867504
1984-04-10,744.0,-0.0,7.567702630458776,-0.016143587712576846,-886.885662774463
1984-04-11,742.0,-0.0,7.271646239082857,-0.016130046975149526,-886.9017928214381
1984-04-12,742.0,-0.0,7.267350844478375,-0.016116617475063322,-886.9179094389132
1984-04-13,742.5,-0.0,7.330543720251918,-0.016103298264170007,-886.9340127371773
1984-04-16,740.25,-0.0,6.750179917346195,-0.01609008840284787,-886.9501028255802
1984-04-17,741.25,-0.0,6.624994183565918,-0.016076986960229078,-886.9661798125404
1984-04-18,744.25,-0.0,6.5413745102898115,-0.016063993013972322,-886.9822438055544
1984-04-19,747.5,-0.0,6.837144087465235,-0.01605110565014911,-886.9982949112045
1984-04-20,,-0.0,6.830277867447852,-0.01603832396301641,-887.0143332351676
1984-04-23,752.25,-0.0,8.02862218699,-0.016025647055244008,-887.0303588822228
1984-04-24,745.5,-0.0,6.127847109045406,-0.016013074037687147,-887.0463719562605
1984-04-25,745.25,-0.0,6.275823566117268,-0.01600060402915915,-887.0623725602896
1984-04-26,741.75,-0.0,5.688999904242478,-0.0159882361565451,-887.0783607964462
1984-04-27,743.75,-0.0,5.563519068898084,-0.015975969554688163,-887.0943367660009
1984-04-30,744.5,-0.0,5.631007172366274,-0.01596380336616221,-887.110300569367
1984-05-01,746.25,-0.0,5.8132591235503694,-0.015951736741385503,-887.1262523061084
1984-05-02,748.25,-0.0,6.165988573477558,-0.01593976883839332,-887.1421920749468
1984-05-03,745.5,-0.0,6.015266964204741,-0.015927898822951647,-887.1581199737698
1984-05-04,747.5,-0.0,6.2118360814600395,-0.015916125868102426,-887.1740360996379
1984-05-07,745.75,-0.0,6.195326577085728,-0.01590444915450462,-887.1899405487924
1984-05-08,745.0,-0.0,6.17973243370025,-0.015892867870206828,-887.2058334166626
1984-05-09,741.5,-0.0,5.438649657237237,-0.01588138121053362,-887.2217147978731
1984-05-10,739.25,-0.0,4.762744688571775,-0.01586998837808551,-887.2375847862512
1984-05-11,736.5,-0.0,3.834174271096173,-0.01585868858228423,-887.2534434748335
1984-05-14,735.0,-0.0,2.9366908725692054,-0.015847481040168532,-887.2692909558737
1984-05-15,737.0,-0.0,2.2861280242065325,-0.01583636497525731,-887.2851273208489
1984-05-16,741.25,-0.0,2.0357468287751863,-0.01582533961845911,-887.3009526604674
1984-05-17,739.75,-0.0,1.8474376560118912,-0.015814404207162625,-887.3167670646745
1984-05-18,740.75,-0.0,1.7864583100142821,-0.015803557985805128,-887.3325706226603
1984-05-21,746.75,-0.0,2.032673708926978,-0.01579280020553142,-887.3483634228659
1984-05-22,746.0,-0.0,2.4224724177419774,-0.01578213012408014,-887.36414555299
1984-05-23,746.0,-0.0,2.7851995453518215,-0.01577154700578376,-887.3799170999957
1984-05-24,749.25,-0.0,3.3061711465883348,-0.015761050121568587,-887.3956781501173
1984-05-25,750.0,-0.0,3.9524729057937154,-0.015750638748841084,-887.4114287888661
1984-05-28,,-0.0,3.9505124501127273,-0.015740312171260484,-887.4271691010374
1984-05-29,748.5,-0.0,4.31903724251953,-0.015730069678966174,-887.4428991707164
1984-05-30,747.5,-0.0,4.609342546630525,-0.015719910568464,-887.4586190812848
1984-05-31,745.5,-0.0,4.560005028459684,-0.015709834142285217,-887.4743289154271
1984-06-01,745.25,-0.0,4.595266355871784,-0.015699839709213848,-887.4900287551363
1984-06-04,743.5,-0.0,4.3522915168907925,-0.01568992658417301,-887.5057186817205
1984-06-05,741.75,-0.0,3.945072637099468,-0.01568009408799753,-887.5213987758085
1984-06-06,739.5,-0.0,3.299754134637803,-0.01567034154754765,-887.537069117356
1984-06-07,741.0,-0.0,2.931967588746112,-0.015660668295709,-887.5527297856518
1984-06-08,738.75,-0.0,2.3306886164352547,-0.01565107367116525,-887.5683808593229
1984-06-11,741.0,-0.0,2.0428592211733343,-0.01564155701839809,-887.5840224163413
1984-06-12,741.5,-0.0,1.914186967262831,-0.015632117687573555,-887.5996545340289
1984-06-13,746.5,-0.0,2.0870291636868306,-0.015622755034655711,-887.6152772890636
1984-06-14,745.0,-0.0,2.279826366738941,-0.015613468421292964,-887.6308907574848
1984-06-15,746.25,-0.0,2.6024514798872036,-0.015604257214590689,-887.6464950146994
1984-06-18,750.25,-0.0,3.1181556504948786,-0.015595120787111227,-887.6620901354866
1984-06-19,756.0,-0.0,3.8553864243707254,-0.015586058517214951,-887.6776761940038
1984-06-20,754.5,-0.0,4.624581418237181,-0.01557706978837814,-887.6932532637921
1984-06-21,752.75,-0.0,5.11417275316492,-0.015568153989647726,-887.7088214177818
1984-06-22,752.0,-0.0,5.5501097283754275,-0.015559310515186553,-887.724380728297
1984-06-25,748.25,-0.0,5.229815286980319,-0.015550538764728117,-887.7399312670617
1984-06-26,744.5,-0.0,4.649112462570018,-0.015541838143008135,-887.7554731052047
1984-06-27,744.5,-0.0,4.3904103363109686,-0.015533208059991921,-887.7710063132647
1984-06-28,745.75,-0.0,4.247432014027368,-0.015524647930760693,-887.7865309611955
1984-06-29,755.25,-0.0,3.826883148183866,-0.01551615717551158,-887.802047118371
1984-07-02,754.25,-0.0,4.2977162122492025,-0.01550773521944393,-887.8175548535904
1984-07-03,746.25,-0.0,3.5188810500679972,-0.015499381492645625,-887.8330542350831
1984-07-04,,-0.0,3.519855387413569,-0.01549109543020677,-887.8485453305133
1984-07-05,736.5,-0.0,2.5395186880953426,-0.015482876472333373,-887.8640282069856
1984-07-06,738.0,-0.0,1.8777190353104747,-0.015474724063551548,-887.8795029310492
1984-07-09,743.25,-0.0,1.6086740453102075,-0.015466637653844373,-887.894969568703
1984-07-10,736.75,-0.0,0.894411672714633,-0.015458616697287653,-887.9104281854003
1984-07-11,732.0,-0.0,0.05692417664767716,-0.015450660653186787,-887.9258788460535
1984-07-12,734.5,-0.0,-0.48689904335697715,-0.01544276898505359,-887.9413216150385
1984-07-13,731.0,-0.0,-1.1895522898151751,-0.01543494116151578,-887.9567565562
1984-07-16,729.75,-0.0,-1.9166398274078615,-0.015427176655407493,-887.9721837328555
1984-07-17,730.75,-0.0,-2.496402052506006,-0.015419474944110334,-887.9876032077996
1984-07-18,732.0,-0.0,-2.924312235256962,-0.015411835509780758,-888.0030150433093
1984-07-19,733.0,-0.0,-3.241374618411313,-0.015404257838667945,-888.018419301148
1984-07-20,729.25,-0.0,-3.70693735593853,-0.015396741421682236,-888.0338160425697
1984-07-23,727.75,-0.0,-4.318643034997097,-0.015389285754054072,-888.0492053283238
1984-07-24,723.75,-0.0,-5.034589735371155,-0.015381890335106618,-888.0645872186589
1984-07-25,719.0,-0.0,-5.926514086504459,-0.01537455466893789,-888.0799617733278
1984-07-26,720.0,-0.0,-6.788759643168246,-0.015367278263283879,-888.0953290515911
1984-07-27,718.75,-0.0,-7.715941831484387,-0.015360060630655425,-888.1106891122217
1984-07-30,720.75,-0.0,-8.234121648204637,-0.015352901287315035,-888.126042013509
1984-07-31,724.0,-0.0,-8.257895531005916,-0.015345799753845313,-888.1413878132629
1984-08-01,723.5,-0.0,-8.618148585770763,-0.01533875555492159,-888.1567265688178
1984-08-02,728.25,-0.0,-7.9770095490427,-0.015331768219311925,-888.1720583370371
1984-08-03,728.5,-0.0,-7.912949482930147,-0.015324837279763415,-888.1873831743169
1984-08-06,727.25,-0.0,-7.932483690930798,-0.015317962272774821,-888.2027011365897
1984-08-07,723.25,-0.0,-7.974350595042519,-0.015311142739165007,-888.2180122793288
1984-08-08,722.5,-0.0,-8.365461636394404,-0.015304378223390813,-888.2333166575522
1984-08-09,726.25,-0.0,-8.008827092440798,-0.015297668274001808,-888.2486143258262
1984-08-10,725.5,-0.0,-8.109880954421556,-0.01529101244307185,-888.2639053382693
1984-08-13,726.0,-0.0,-8.158775632467963,-0.015284410286994898,-888.2791897485563
1984-08-14,729.75,-0.0,-7.5314952128235255,-0.015277861365234457,-888.2944676099215
1984-08-15,728.75,-0.0,-7.364875578373769,-0.015271365241687818,-888.3097389751632
1984-08-16,729.5,-0.0,-7.16239670244827,-0.0152649214834355,-888.3250038966466
1984-08-17,725.0,-0.0,-6.9216051018889475,-0.015258529661423381,-888.3402624263081
1984-08-20,718.75,-0.0,-6.904646834390978,-0.015252189350349,-888.3555146156584
1984-08-21,720.5,-0.0,-7.274473104702696,-0.015245900128206813,-888.3707605157866
1984-08-22,726.5,-0.0,-6.500977495967771,-0.01523966157697032,-888.3860001773636
1984-08-23,725.0,-0.0,-6.540230966282141,-0.01523347328179625,-888.4012336506454
1984-08-24,727.25,-0.0,-6.3444513538166385,-0.015227334831365624,-888.4164609854768
1984-08-27,731.75,-0.0,-5.61313914913984,-0.015221245818111129,-888.4316822312949
1984-08-28,729.5,-0.0,-5.3251242784605015,-0.015215205837762369,-888.4468974371326
1984-08-29,724.75,-0.0,-5.2068315236638165,-0.015209214489232181,-888.4621066516219
1984-08-30,726.75,-0.0,-5.163202397553145,-0.015203271375071381,-888.4773099229969
1984-08-31,726.0,-0.0,-5.231850500803031,-0.015197376101241389,-888.4925072990982
1984-09-03,,-0.0,-5.23344362291591,-0.01519152827677317,-888.507698827375
1984-09-04,726.75,-0.0,-5.090869405069056,-0.01518572751422198,-888.5228845548892
1984-09-05,730.0,-0.0,-4.677734359210007,-0.01517997342932631,-888.5380645283185
1984-09-06,729.75,-0.0,-4.477150982939664,-0.015174265640780504,-888.5532387939593
1984-09-07,729.25,-0.0,-4.344175341387394,-0.015168603771030575,-888.5684073977303
1984-09-10,734.25,-0.0,-3.507515612361761,-0.01516298744525102,-888.5835703851756
1984-09-11,734.25,-0.0,-3.0372573237169034,-0.01515741629191325,-888.5987278014675
1984-09-12,733.5,-0.0,-2.6744951186588812,-0.015151889942671914,-888.6138796914101
1984-09-13,729.75,-0.0,-2.5645654771259876,-0.015146408032137515,-888.6290260994423
1984-09-14,731.75,-0.0,-2.3842767694344387,-0.015140970198103787,-888.6441670696404
1984-09-17,726.5,-0.0,-2.4919110281759718,-0.015135576081320323,-888.6593026457217
1984-09-18,714.5,-0.0,-2.8040218851292926,-0.015130225325492574,-888.6744328710472
1984-09-19,716.25,-0.0,-3.522485225528664,-0.015124917577509223,-888.6895577886247
1984-09-20,715.25,-0.0,-4.272080166992464,-0.01511965248710112,-888.7046774411118
1984-09-21,712.75,-0.0,-5.0951343626324554,-0.015114429706841293,-888.7197918708187
1984-09-24,708.75,-0.0,-6.026504707395648,-0.015109248892372307,-888.734901119711
1984-09-25,710.25,-0.0,-6.777999632387858,-0.015104109701951529,-888.750005229413
1984-09-26,708.75,-0.0,-7.634187115344297,-0.015099011797133244,-888.7651042412101
1984-09-27,709.75,-0.0,-8.286715783620988,-0.015093954841859158,-888.780198196052
1984-09-28,709.0,-0.0,-8.997452302855995,-0.015088938503140525,-888.7952871345551
1984-10-01,710.5,-0.0,-9.42760608763551,-0.015091845363940593,-888.810378979919
1984-10-02,711.75,-0.0,-9.751353600378996,-0.015093921944867361,-888.8254729018639
1984-10-03,710.75,-0.0,-10.205480412763702,-0.015095192049670914,-888.8405680939136
1984-10-04,712.0,-0.0,-10.436700243903518,-0.015095678915713506,-888.8556637728293
1984-10-05,713.25,-0.0,-10.547728064351784,-0.015095405226361436,-888.8707591780557
1984-10-08,713.25,-0.0,-10.731774751362344,-0.015094393124059025,-888.8858535711797
1984-10-09,714.0,-0.0,-10.804807830025116,-0.015092664222720487,-888.9009462354024
1984-10-10,716.0,-0.0,-10.556114877032366,-0.015090239619553358,-888.916036475022
1984-10-11,717.25,-0.0,-10.319195368445833,-0.01508713990722299,-888.9311236149292
1984-10-12,721.25,-0.0,-9.273080236110157,-0.015083385185334919,-888.9462070001146
1984-10-15,720.25,-0.0,-8.8820193435671,-0.015078995071576173,-888.9612859951861
1984-10-16,720.5,-0.0,-8.542979935293761,-0.01507398871285659,-888.976359983899
1984-10-17,720.5,-0.0,-8.238825525619216,-0.015068384795995371,-888.991428368695
1984-10-18,720.25,-0.0,-7.987419678110571,-0.015062201558635024,-889.0064905702536
1984-10-19,721.75,-0.0,-7.54858809361594,-0.01505545679901843,-889.0215460270526
1984-10-22,719.25,-0.0,-7.2581470054581,-0.01504816788633434,-889.036594194939
1984-10-23,720.0,-0.0,-7.101895365940794,-0.015040351770494453,-889.0516345467095
1984-10-24,720.25,-0.0,-6.95133314598098,-0.015032024991796789,-889.0666665717013
1984-10-25,718.25,-0.0,-6.904168650614224,-0.01502320369024801,-889.0816897753915
1984-10-26,718.25,-0.0,-6.992045291623181,-0.015013903614999435,-889.0967036790065
1984-10-29,717.5,-0.0,-7.1470056134693625,-0.015004140132532484,-889.111707819139
1984-10-30,717.5,-0.0,-7.30952262507383,-0.014993928236663123,-889.1267017473757
1984-10-31,717.5,-0.0,-7.4632635112560095,-0.01498328255593151,-889.1416850299316
1984-11-01,720.25,-0.0,-6.927102902134994,-0.014972217362583251,-889.1566572472942
1984-11-02,720.0,-0.0,-6.781499049123691,-0.014960746580641171,-889.1716179938749
1984-11-05,720.0,-0.0,-6.656963470829377,-0.014948883793977075,-889.1865668776688
1984-11-06,720.75,-0.0,-6.427466618422272,-0.014936642253928767,-889.2015035199228
1984-11-07,722.5,-0.0,-5.891210715687404,-0.01492403488691707,-889.2164275548097
1984-11-08,720.5,-0.0,-5.605142370756417,-0.01491107430217653,-889.2313386291119
1984-11-09,720.5,-0.0,-5.5211774041694825,-0.014897772798803999,-889.2462364019107
1984-11-12,721.25,-0.0,-5.2817111434104875,-0.014884142372920905,-889.2611205442836
1984-11-13,720.5,-0.0,-5.100295915907333,-0.014870194724835528,-889.2759907390084
1984-11-14,721.5,-0.0,-4.781185047930563,-0.014855941265409456,-889.2908466802738
1984-11-15,721.5,-0.0,-4.508238289205434,-0.014841393123333546,-889.3056880733972
1984-11-16,722.0,-0.0,-4.198861536275542,-0.01482656115069858,-889.3205146345479
1984-11-19,721.0,-0.0,-4.058310406273801,-0.014811455930612283,-889.3353260904785
1984-11-20,720.5,-0.0,-4.002577172661805,-0.014796087782087852,-889.3501221782606
1984-11-21,720.75,-0.0,-3.9324330788563127,-0.014780466767092548,-889.3649026450277
1984-11-22,,-0.0,-3.922686791896819,-0.014764602695890972,-889.3796672477235
1984-11-23,720.25,-0.0,-3.915714062445658,-0.014748505133184153,-889.3944157528567
1984-11-26,718.75,-0.0,-4.186784625583873,-0.014732183403566523,-889.4091479362603
1984-11-27,717.0,-0.0,-4.673264741770674,-0.014715646596982879,-889.4238635828573
1984-11-28,719.0,-0.0,-4.7794364637379925,-0.014698903574526412,-889.4385624864318
1984-11-29,719.0,-0.0,-4.815674486484445,-0.014681962973213558,-889.453244449405
1984-11-30,717.5,-0.0,-5.14584928570964,-0.014664833211554651,-889.4679092826166
1984-12-03,717.75,-0.0,-5.314051683176966,-0.014647522494328769,-889.4825568051109
1984-12-04,718.0,-0.0,-5.4223995789734145,-0.014630038817585955,-889.4971868439285
1984-12-05,715.0,-0.0,-5.98738141004419,-0.014612389973763129,-889.5117992339023
1984-12-06,714.0,-0.0,-6.743753991911971,-0.014594583555776808,-889.526393817458
1984-12-07,709.25,-0.0,-7.491675863016518,-0.014576626962252703,-889.5409704444203
1984-12-10,710.0,-0.0,-8.531300974334401,-0.014558527401391075,-889.5555289718217
1984-12-11,711.0,-0.0,-9.23697649053567,-0.014540291896196322,-889.5700692637179
1984-12-12,708.25,-1.0,-9.985485741958605,-0.01452192728800128,-889.5845911910059
1984-12-13,707.75,-1.0,-11.148311373842963,-0.014503440240787313,-889.5990946312467
1984-12-14,708.25,-1.0,-12.01136633975629,-25.014484837245845,-914.6135794684925
1984-12-17,709.25,-1.0,-12.474006662482704,-50.01446612462507,-964.6280455931176
1984-12-18,707.25,-1.0,-13.12791951472672,99.98555269146448,-864.6424929016531
1984-12-19,707.5,-1.0,-13.58486425414581,-12.514428394972697,-877.1569212966258
1984-12-20,707.25,-1.0,-13.99693864622983,12.485590610225586,-864.6713306864002
1984-12-21,707.0,-1.0,-14.485905839713725,12.485609701375097,-852.1857209850251
1984-12-24,706.25,-1.0,-14.958606350313572,37.48562887294224,-814.7000921120829
1984-12-25,,-1.0,-15.017462672709668,-0.01435188045979885,-814.7144439925427
1984-12-26,706.75,-1.0,-15.47208824886399,-0.014332564074607035,-814.7287765566173
1984-12-27,705.75,-1.0,-15.913900833775344,49.985686816994644,-764.7430897396226
1984-12-28,706.75,-1.0,-15.972818987958117,-50.01429374221857,-814.7573834818412
1984-12-31,708.0,-1.0,-15.781533331352227,-62.51427424654696,-877.2716577283882
1985-01-01,,-1.0,-15.920402257226865,-0.01425470069284529,-877.285912429081
1985-01-02,708.0,-1.0,-15.710113607536643,-0.014235109231094611,-877.3001475383121
1985-01-03,706.25,-1.0,-15.764301629364244,87.48578452338802,-789.8143630149241
1985-01-04,704.25,-1.0,-16.14327080491483,99.98580419283599,-689.8285588220881
1985-01-07,703.25,-1.0,-16.587470683061508,49.985823894902865,-639.8427349271852
1985-01-08,701.0,-1.0,-17.337126445462555,112.48584362549468,-527.3568913016906
1985-01-09,701.0,-1.0,-17.896276999940913,-0.014136619369196524,-527.3710279210597
1985-01-10,701.5,-1.0,-18.196754228954696,-25.014116843558668,-552.3851447646184
1985-01-11,702.25,-1.0,-18.32927200790795,-37.51409705083586,-589.8992418154543
1985-01-14,702.25,-1.0,-18.31790200915872,-0.014077244857276128,-589.9133190603116
1985-01-15,703.5,-1.0,-18.014383298569467,-62.51405742917632,-652.4273764894879
1985-01-16,703.75,-1.0,-17.641630300910197,-12.514037607245882,-664.9414140967338
1985-01-17,702.75,-1.0,-17.528186668456154,49.98598221757936,-614.9554318791544
1985-01-18,704.25,-1.0,-17.01848654025718,-75.0139979579593,-689.9694298371137
1985-01-21,705.25,-1.0,-16.362766381685127,-50.01397813702715,-739.9834079741408
1985-01-22,703.25,-1.0,-16.311618081792435,99.9860416773023,-639.9973662968385
1985-01-23,702.5,-1.0,-16.163262947805404,37.48606148204465,-602.5113048147939
1985-01-24,701.75,-1.0,-16.123411466187246,37.48608127430282,-565.0252235404911
1985-01-25,701.75,-1.0,-16.092746017257973,-0.013898948735459271,-565.0391224892265
1985-01-28,700.5,-1.0,-16.282149641414474,62.486120810200816,-502.5530016790257
1985-01-29,700.25,-1.0,-16.399247792484687,12.486140548463936,-490.0668611305618
1985-01-30,700.5,-1.0,-16.51249667693969,-12.513839736514797,-502.5807008670766
1985-01-31,700.5,-1.0,-16.44861348989518,-0.013820047226829502,-502.5945209143034
1985-02-01,700.25,-1.0,-16.371550185522267,12.486199613912106,-490.1083213003913
1985-02-04,701.25,-1.0,-16.06776220430423,-50.01378075544022,-540.1221020558315
1985-02-05,703.75,-1.0,-15.312196449450456,-125.01376115755409,-665.1358632133856
1985-02-06,703.5,-1.0,-14.6558819949755,12.48625840537045,-652.6496048080152
1985-02-07,704.25,-1.0,-13.919866378669553,-37.51372206879796,-690.1633268768131
1985-02-08,704.75,-1.0,-13.171325613370797,-25.013702582124097,-715.1770294589372
1985-02-11,703.25,-1.0,-12.855140908499518,74.98631686339286,-640.1907125955444
1985-02-12,703.0,-1.0,-12.609527646655868,12.486336265817158,-627.7043763297272
1985-02-13,702.5,-1.0,-12.519820700967287,24.98635562327547,-602.7180207064517
1985-02-14,702.5,-1.0,-12.40232267541481,-0.013625066044824052,-602.7316457724966
1985-02-15,702.75,-1.0,-12.16518839869009,-12.513605803897349,-615.2452515763939
1985-02-18,,-1.0,-12.319853611682204,-0.013586591977741591,-615.2588381683717
1985-02-19,700.5,-1.0,-12.59169816719636,-0.013567431925139317,-615.2724056002968
1985-02-20,699.0,-1.0,-13.143776738027253,74.98645167467623,-540.2859539256206
1985-02-21,698.25,-1.0,-13.790483941858025,37.48647072629569,-502.79948319932487
1985-02-22,698.5,-1.0,-14.148023545923001,-12.513510278544686,-515.3129934778696
1985-02-25,697.25,-1.0,-14.716993903146712,62.48650865872804,-452.8264848191415
1985-02-26,698.25,-1.0,-14.890976213838517,-50.0134724632631,-502.8399572824046
1985-02-27,699.25,-1.0,-14.945610407741277,-50.01345364584654,-552.8534109282512
1985-02-28,697.75,-1.0,-15.252532999097358,74.98656510969676,-477.8668458185544
1985-03-01,697.0,-1.0,-15.868050802343747,37.4865838021322,-440.3802620164222
1985-03-04,696.25,-1.0,-16.232553248116766,37.48660243027041,-402.8936595861518
1985-03-05,697.0,-1.0,-16.480791314755717,-37.513379007033905,-440.4070385931857
1985-03-06,696.0,-1.0,-16.92604862233757,49.98663948911678,-390.4203991040689
1985-03-07,695.5,-1.0,-17.410757966306953,24.98665791766217,-365.43374118640673
1985-03-08,697.0,-1.0,-17.237386452791807,-75.01332372241734,-440.4470649088241
1985-03-11,697.0,-1.0,-17.128264992469038,-0.013305432101390124,-440.46037034092546
1985-03-12,696.5,-1.0,-17.204463027216025,24.986712787669376,-415.4736575532561
1985-03-13,696.75,-1.0,-17.016241778935342,-12.513269064008,-427.9869266172641
1985-03-14,696.25,-1.0,-17.065434358127476,24.9867490120007,-403.0001776052634
1985-03-15,696.75,-1.0,-16.9736561577495,-25.013232985134266,-428.01341059039765
1985-03-18,697.0,-1.0,-16.77206383649759,-12.513215056207628,-440.5266256466053
1985-03-19,701.0,-1.0,-13.614917666388124,-200.0131972019796,-640.5398228485849
1985-03-20,698.5,-1.0,-12.2494504561949,124.98682057682265,-515.5530022717622
1985-03-21,698.5,-1.0,-12.090022332576297,-0.013161720495077134,-515.5661639922573
1985-03-22,699.25,-1.0,-11.69103182638115,-37.513144094595305,-553.0793080868526
1985-03-25,698.0,-1.0,-11.43786450586981,62.486873453889984,-490.59243463296264
1985-03-26,698.75,-1.0,-11.170775927861323,-37.5131090756405,-528.1055437086031
1985-03-27,699.75,-1.0,-10.638946144932335,-50.013091683758944,-578.1186353923621
1985-03-28,700.0,-1.0,-10.228806393428718,-12.513074371008884,-590.631709763371
1985-03-29,702.5,-1.0,-8.572932669120796,-125.01305713790589,-715.6447669012769
1985-04-01,704.0,-0.0,-7.296385922385007,-75.01303998493825,-790.6578068862151
1985-04-02,703.5,-0.0,-6.358379566536203,24.986977087432024,-765.6708297987831
1985-04-03,703.0,-0.0,-5.632809607164678,-0.013005921231183493,-765.6838357200143
1985-04-04,703.0,-0.0,-5.006570121727439,-0.01298901133873187,-765.696824731353
1985-04-05,,-0.0,-4.99857104101734,-0.012972183277156546,-765.7097969146301
1985-04-08,704.0,-0.0,-4.004030620662124,-0.012955437409118531,-765.7227523520393
1985-04-09,702.75,-0.0,-3.486464448243658,-0.01293877407385935,-765.7356911261131
1985-04-10,702.75,-0.0,-3.1018251884759542,-0.012922193588224218,-765.7486133197013
1985-04-11,701.75,-0.0,-3.0016706768773886,-0.012905696247003107,-765.7615190159484
1985-04-12,700.5,-0.0,-3.2302586195957006,-0.012889282323385487,-765.7744082982717
1985-04-15,700.25,-0.0,-3.534668303910224,-0.012872952069983512,-765.7872812503417
1985-04-16,699.0,-0.0,-4.0807922707931175,-0.012856705718718331,-765.8001379560604
1985-04-17,697.75,-0.0,-4.875157454800457,-0.01284054348218433,-765.8129784995426
1985-04-18,699.5,-0.0,-4.9035507866808885,-0.012824465553194386,-765.8258029650958
1985-04-19,700.0,-0.0,-4.989132257867391,-0.012808472106257796,-765.8386114372021
1985-04-22,701.25,-0.0,-4.650375511501424,-0.012792563297466586,-765.8514040004995
1985-04-23,700.25,-0.0,-4.642945178476224,-0.012776739265405013,-765.864180739765
1985-04-24,702.0,-0.0,-4.072893683503706,-0.012761000130922184,-765.8769417398959
1985-04-25,701.0,-0.0,-3.924564874798961,-0.012745345998723678,-765.8896870858946
1985-04-26,699.5,-0.0,-4.1131592993532635,-0.012729776956575733,-765.9024168628512
1985-04-29,700.25,-0.0,-4.145692961351448,-0.012714293076896865,-765.9151311559281
1985-04-30,699.0,-0.0,-4.443156224315931,-0.012698894416416806,-765.9278300503445
1985-05-01,698.75,-0.0,-4.837918012523385,-0.012683581016972312,-765.9405136313615
1985-05-02,696.75,-0.0,-5.44755162774279,-0.01266835290562085,-765.9531819842671
1985-05-03,696.75,-0.0,-6.190271770574448,-0.012653210095436407,-765.9658351943625
1985-05-06,697.75,-0.0,-6.459515386244428,-0.012638152585623175,-765.9784733469481
1985-05-07,698.25,-0.0,-6.648278074581248,-0.012623180362197672,-765.9910965273103
1985-05-08,698.75,-0.0,-6.681101483739922,-0.012608293397988746,-766.0037048207083
1985-05-09,700.25,-0.0,-6.093312033378807,-0.012593491653319688,-766.0162983123616
1985-05-10,700.75,-0.0,-5.63976444484677,-0.012578775076008242,-766.0288770874376
1985-05-13,698.75,-0.0,-5.445633474335831,-0.012564143602162403,-766.0414412310398
1985-05-14,698.75,-0.0,-5.571142272985662,-0.012549597156521486,-766.0539908281963
1985-05-15,696.75,-0.0,-5.886123995115745,-0.012535135652228746,-766.0665259638486
1985-05-16,695.75,-0.0,-6.616058096295571,-0.01252075899162719,-766.0790467228402
1985-05-17,693.75,-0.0,-7.481325115748009,-0.012506467066828009,-766.091553189907
1985-05-20,692.75,-1.0,-8.718411828276775,-0.01249225975925583,-766.1040454496663
1985-05-21,691.5,-1.0,-10.07267300580048,-0.012478136940558215,-766.1165235866068
1985-05-22,691.75,-1.0,-11.244032768096721,-12.512464098472947,-778.6289876850798
1985-05-23,693.5,-1.0,-11.044502845454504,-87.51245014420886,-866.1414378292886
1985-05-24,693.0,-1.0,-11.70380497748495,24.987563726008034,-841.1538741032806
1985-05-27,,-1.0,-11.695738341299357,-0.012422487657318015,-841.1662965909379
1985-05-28,688.0,-1.0,-13.507306684905464,-0.012408785030970648,-841.1787053759689
1985-05-29,686.75,-1.0,-15.459923589235377,62.48760483406875,-778.6911005419001
1985-05-30,688.75,-1.0,-15.244171557317499,-100.01238163016808,-878.7034821720682
1985-05-31,689.0,-1.0,-16.20107309816753,-12.51236817754409,-891.2158503496123
1985-06-03,687.5,-1.0,-16.94826705461333,74.98764519214615,-816.2282051574662
